ExerciseType,ExerciseSubType,Device:xAcceleration,Device:yAcceleration,Device:zAcceleration,Device:xRotationRate,Device:yRotationRate,Device:zRotationRate,AccRms,RotRms,roll,pitch
pushup,pushup,-0.412475586,0.676147461,-0.063598633,-0.640243902,18.1402439,-39.14634146,0.794579313,43.14990627,-1.477011958,1.417813435
pushup,pushup,-0.532104492,0.97253418,-0.099853516,-2.530487805,-1.798780488,5.243902439,1.113071717,6.09405387,-1.468481323,1.385296017
pushup,pushup,-0.45715332,0.915405273,-0.047119141,0.548780488,-3.018292683,4.573170732,1.024293017,5.506826789,-1.519368185,1.468088249
pushup,pushup,-0.448120117,0.875488281,-0.045776367,2.134146341,1.493902439,-2.987804878,0.984574449,3.964000894,-1.518557227,1.468997437
pushup,pushup,-0.468994141,0.879882813,-0.084838867,1.493902439,9.481707317,-1.585365854,1.000673225,9.728715385,-1.474672833,1.391836257
pushup,pushup,-0.474121094,0.858886719,-0.100097656,2.073170732,13.99390244,5.548780488,0.986152498,15.19593062,-1.454776224,1.362729236
pushup,pushup,-0.469116211,0.87097168,-0.094604492,-0.335365854,2.804878049,3.780487805,0.993786545,4.719311302,-1.462601018,1.371799968
pushup,pushup,-0.451293945,0.889648438,-0.08215332,-1.097560976,3.231707317,3.079268293,1.000944422,4.596788607,-1.478713895,1.390728608
pushup,pushup,-0.44921875,0.877685547,-0.083740234,0.609756098,6.432926829,1.006097561,0.989515958,6.539616379,-1.475673975,1.386498625
pushup,pushup,-0.451782227,0.875366211,-0.09765625,0.975609756,7.164634146,1.219512195,0.989903999,7.332871664,-1.459695267,1.35791379
pushup,pushup,-0.439697266,0.825195313,-0.101318359,-1.524390244,7.073170732,2.957317073,0.94050327,7.816599906,-1.448626724,1.344321918
pushup,pushup,-0.452758789,0.861206055,-0.093261719,0.335365854,10.33536585,15.51829268,0.977427306,18.64804722,-1.4629247,1.367652215
pushup,pushup,-0.401733398,0.823486328,-0.090087891,-0.701219512,5.304878049,12.01219512,0.920671105,13.1501434,-1.461831481,1.350197812
pushup,pushup,-0.342529297,0.724243164,-0.067016602,-0.457317073,3.109756098,17.77439024,0.803956283,18.05017092,-1.478525792,1.377584842
pushup,pushup,-0.300415039,0.785522461,-0.054931641,0.12195122,5.396341463,30.85365854,0.842800224,31.32225437,-1.500979914,1.389941789
pushup,pushup,-0.238891602,0.784423828,-0.065673828,1.158536585,4.176829268,42.10365854,0.822619591,42.32618778,-1.487268746,1.302513254
pushup,pushup,-0.159545898,1.083862305,-0.14440918,10.73170732,13.47560976,69.3902439,1.105018733,71.49662614,-1.438340699,0.835156252
pushup,pushup,-0.063842773,1.336914063,-0.194335938,1.646341463,9.420731707,59.63414634,1.352472391,60.396126,-1.426445791,0.317410137
pushup,pushup,-0.025146484,1.400146484,-0.220214844,3.993902439,8.079268293,23.32317073,1.417581426,25.00392221,-1.414794426,0.113698203
pushup,pushup,-0.001098633,1.20324707,-0.211303711,1.798780488,2.103658537,-17.77439024,1.221660336,17.98860581,-1.396957644,0.005199261
pushup,pushup,-0.039916992,1.129638672,-0.187255859,2.743902439,-1.158536585,-26.09756098,1.145749385,26.2669735,-1.406523951,0.210024624
pushup,pushup,-0.066772461,0.959472656,-0.134643555,-8.536585366,1.768292683,-30.48780488,0.971172089,31.70972083,-1.43137597,0.460378459
pushup,pushup,-0.142578125,0.906982422,-0.106445313,-6.18902439,7.317073171,-18.96341463,0.924270653,21.24746284,-1.453968713,0.929490602
pushup,pushup,-0.193237305,0.910766602,-0.099975586,0.823170732,11.06707317,-19.45121951,0.936392854,22.39436668,-1.461463257,1.093347838
pushup,pushup,-0.254394531,0.880004883,-0.124755859,-1.097560976,5.213414634,-23.01829268,0.924494022,23.62680956,-1.429967545,1.114855695
pushup,pushup,-0.298461914,0.843139648,-0.104492188,-2.713414634,0.487804878,-18.99390244,0.900490198,19.19293887,-1.4474928,1.234030418
pushup,pushup,-0.298828125,0.803222656,-0.067993164,0.274390244,0.792682927,-7.835365854,0.859702247,7.880139231,-1.486347199,1.347072555
pushup,pushup,-0.314086914,0.895629883,-0.098632813,5.06097561,2.804878049,-5,0.954217957,7.647275005,-1.461111562,1.266517899
pushup,pushup,-0.371948242,0.946777344,-0.143676758,-2.134146341,4.237804878,-3.475609756,1.027314871,5.881618312,-1.420191926,1.202171816
pushup,pushup,-0.357421875,0.941772461,-0.121582031,-0.853658537,-2.5,-1.158536585,1.014627003,2.884603944,-1.442407296,1.242910881
pushup,pushup,-0.347045898,0.924438477,-0.104736328,-1.158536585,0.640243902,-1.768292683,0.992973842,2.208840937,-1.457980158,1.277694585
pushup,pushup,-0.33581543,0.916992188,-0.113525391,0.396341463,2.682926829,0.091463415,0.983124962,2.713585908,-1.447621156,1.244798819
pushup,pushup,-0.316162109,0.950561523,-0.106323242,0.304878049,4.420731707,4.664634146,1.00738787,6.433865958,-1.459406237,1.24638405
pushup,pushup,-0.331298828,0.936279297,-0.118164063,-1.31097561,5.579268293,-0.457317073,1.000170276,5.749437419,-1.445254065,1.228192592
pushup,pushup,-0.342163086,0.921508789,-0.114013672,-1.920731707,2.835365854,-3.932926829,0.989572202,5.215019008,-1.447696916,1.249152804
pushup,pushup,-0.347412109,0.916625977,-0.104003906,-1.585365854,1.219512195,0.609756098,0.98575614,2.09102783,-1.45781567,1.279919878
pushup,pushup,-0.323608398,0.729003906,-0.042724609,-7.865853659,-1.12804878,-3.048780488,0.798745568,8.51112274,-1.512256458,1.439529856
pushup,pushup,-0.335205078,0.771118164,-0.049438477,-8.323170732,5.12195122,15.42682927,0.842276576,18.26188973,-1.506771242,1.424364732
pushup,pushup,-0.325561523,0.782470703,-0.040893555,7.042682927,12.74390244,28.7804878,0.848482757,32.25403712,-1.51858174,1.445841451
pushup,pushup,-0.231201172,0.848510742,-0.066772461,14.3597561,11.09756098,42.37804878,0.88197677,46.10051489,-1.492264455,1.289639931
pushup,pushup,-0.192138672,1.063842773,-0.184692383,10.48780488,12.77439024,47.19512195,1.096717827,50.00558602,-1.398900916,0.805155877
pushup,pushup,-0.068115234,1.114868164,-0.202270508,0.365853659,10.79268293,37.22560976,1.135114121,38.76031315,-1.391318633,0.32482524
pushup,pushup,-0.029785156,1.204101563,-0.229492188,-0.945121951,11.95121951,26.79878049,1.226138,29.3581256,-1.382463019,0.129065767
pushup,pushup,-0.005371094,1.267578125,-0.221557617,-3.68902439,7.835365854,14.05487805,1.286806485,16.50882964,-1.397756237,0.024237678
pushup,pushup,-0.012207031,1.147949219,-0.161743164,-4.87804878,-1.737804878,-8.87195122,1.159352092,10.27262596,-1.430820256,0.075328889
pushup,pushup,-0.001708984,1.061523438,-0.132446289,-2.804878049,-1.158536585,-10.6402439,1.069755556,11.06455323,-1.446667791,0.012902507
pushup,pushup,-0.057739258,1.03515625,-0.132202148,-0.12195122,5,-11.82926829,1.045160127,12.84314838,-1.443771693,0.411780569
pushup,pushup,-0.072143555,0.930664063,-0.123657227,-3.658536585,1.585365854,-12.04268293,0.941611066,12.68560156,-1.438700175,0.528135825
pushup,pushup,-0.087402344,0.890014648,-0.119140625,-1.585365854,7.530487805,-6.676829268,0.902197169,10.18831098,-1.43772376,0.632926488
pushup,pushup,-0.124145508,0.870239258,-0.129638672,1.402439024,5.335365854,-7.713414634,0.888557628,9.483128668,-1.422914844,0.763756521
pushup,pushup,-0.159423828,0.923461914,-0.133178711,1.18902439,4.695121951,-5.304878049,0.946538131,7.183291742,-1.427567074,0.874854228
pushup,pushup,-0.185791016,0.892089844,-0.111206055,1.25,2.347560976,-3.079268293,0.917992036,4.06883715,-1.446778174,1.031440347
pushup,pushup,-0.169311523,0.903076172,-0.099365234,4.085365854,-4.207317073,-2.469512195,0.924167958,6.36319272,-1.461207418,1.040081119
pushup,pushup,-0.171386719,0.981689453,-0.139038086,3.414634146,7.62195122,2.682926829,1.006190429,8.772226805,-1.430100671,0.889231027
pushup,pushup,-0.164428711,0.990112305,-0.151855469,0.426829268,7.865853659,-0.762195122,1.015095691,7.914213695,-1.418610257,0.825130233
pushup,pushup,-0.158691406,0.978149414,-0.157348633,0.457317073,8.445121951,-2.926829268,1.003353293,8.949611904,-1.411299138,0.789646881
pushup,pushup,-0.172607422,0.974853516,-0.164916992,0.914634146,4.085365854,-5.06097561,1.003658465,6.568123317,-1.403211947,0.808179033
pushup,pushup,-0.187744141,0.967651367,-0.165283203,-0.030487805,5.091463415,-3.87195122,0.999457637,6.396556532,-1.401620359,0.848936313
pushup,pushup,-0.194946289,0.96496582,-0.162231445,-1.158536585,2.774390244,-0.823170732,0.997738508,3.117219642,-1.404232527,0.876735934
pushup,pushup,-0.212646484,0.953125,-0.158081055,-0.518292683,4.603658537,-3.506097561,0.989270141,5.809906999,-1.406436964,0.93153365
pushup,pushup,-0.234741211,0.919799805,-0.143310547,-2.865853659,0.579268293,-3.841463415,0.960038036,4.82757808,-1.416232801,1.022688769
pushup,pushup,-0.247436523,0.901611328,-0.123901367,-4.481707317,1.493902439,-0.853658537,0.943122139,4.800643485,-1.434229571,1.106556885
pushup,pushup,-0.25402832,0.888305664,-0.098876953,-4.786585366,3.201219512,2.896341463,0.929189965,6.445773786,-1.459943036,1.19960361
pushup,pushup,-0.215454102,0.857177734,-0.078735352,-0.304878049,0.975609756,8.841463415,0.88734063,8.900350574,-1.479199184,1.220434053
pushup,pushup,-0.138305664,0.846801758,-0.069091797,8.902439024,1.158536585,17.65243902,0.860799251,19.80414681,-1.489385197,1.107501824
pushup,pushup,-0.091430664,0.844970703,-0.118652344,12.5,18.1402439,20.42682927,0.858145345,30.04286609,-1.431286675,0.656540303
pushup,pushup,-0.050292969,0.981201172,-0.223510742,9.085365854,18.59756098,40,1.007592266,45.03790789,-1.346825078,0.221327439
pushup,pushup,0.033447266,1.244506836,-0.293823242,16.76829268,8.81097561,65.79268293,1.279159131,68.46521787,-1.33894586,-0.113346736
pushup,pushup,0.157470703,1.305664063,-0.291748047,-1.493902439,9.176829268,35.21341463,1.34709784,36.42019371,-1.350959573,-0.494938874
pushup,pushup,0.142578125,1.170776367,-0.301635742,-5.396341463,8.292682927,2.713414634,1.217386522,10.25922562,-1.31864257,-0.441556277
pushup,pushup,0.118286133,1.090209961,-0.263793945,6.707317073,-0.884146341,-13.65853659,1.127890338,15.24222552,-1.333393077,-0.421525498
pushup,pushup,0.086669922,1.055541992,-0.254150391,9.146341463,-2.317073171,-19.90853659,1.089161601,22.03121012,-1.334516653,-0.328650962
pushup,pushup,0.022094727,0.978271484,-0.221435547,-2.591463415,-2.347560976,-24.57317073,1.003263163,24.82070597,-1.348193615,-0.099450326
pushup,pushup,-0.033935547,0.880737305,-0.180419922,-9.268292683,-4.908536585,-26.15853659,0.899667255,28.18269003,-1.36874072,0.185919799
pushup,pushup,-0.097167969,0.833007813,-0.166870117,-2.987804878,-2.774390244,-19.78658537,0.855096057,20.2023063,-1.373090795,0.527300879
pushup,pushup,-0.127319336,0.832519531,-0.165283203,-6.432926829,-7.103658537,-12.4695122,0.858264248,15.72683206,-1.374811044,0.656373424
pushup,pushup,-0.176025391,0.785644531,-0.147216797,0.518292683,-2.5,-4.298780488,0.818471168,4.999814095,-1.385560953,0.874287177
pushup,pushup,-0.17565918,0.923217773,-0.162597656,7.652439024,-0.914634146,9.085365854,0.953742733,11.91386803,-1.396463579,0.823993209
pushup,pushup,-0.174804688,1.02746582,-0.197143555,5.640243902,2.56097561,10.06097561,1.06071121,11.81499799,-1.381226694,0.725411147
pushup,pushup,-0.149780273,0.982788086,-0.186279297,1.37195122,-0.12195122,3.81097561,1.011437852,4.052241028,-1.383476776,0.677213419
pushup,pushup,-0.136474609,0.965454102,-0.183349609,1.18902439,3.109756098,1.18902439,0.99214113,3.535270992,-1.383121025,0.639869422
pushup,pushup,-0.13684082,0.965332031,-0.198608398,-0.609756098,7.134146341,0.640243902,0.995005847,7.188724419,-1.367886698,0.60330395
pushup,pushup,-0.138671875,0.972290039,-0.203125,-0.731707317,6.890243902,-0.274390244,1.00291454,6.934417541,-1.364844491,0.599015374
pushup,pushup,-0.14855957,0.955444336,-0.196411133,-2.530487805,6.707317073,-1.890243902,0.986671758,7.41380421,-1.368050337,0.647565723
pushup,pushup,-0.141723633,0.966430664,-0.209716797,2.317073171,6.463414634,0.945121951,0.999027002,6.930931562,-1.357107993,0.594289305
pushup,pushup,-0.145996094,0.983886719,-0.222900391,-0.579268293,5.884146341,-1.097560976,1.019329446,6.013598757,-1.348006236,0.579870635
pushup,pushup,-0.144897461,0.959594727,-0.211791992,-1.37195122,3.506097561,-5.091463415,0.993314231,6.332295789,-1.35356906,0.600008888
pushup,pushup,-0.153198242,0.927612305,-0.200073242,-1.585365854,5.396341463,-5.731707317,0.961230249,8.030339647,-1.358364307,0.653480431
pushup,pushup,-0.166381836,0.905273438,-0.18359375,-2.713414634,5.182926829,-1.097560976,0.938567833,5.952309601,-1.370705356,0.736257429
pushup,pushup,-0.166381836,0.829589844,-0.14831543,-4.176829268,8.932926829,11.49390244,0.85901088,15.14440087,-1.393883766,0.842744062
pushup,pushup,-0.155395508,0.774902344,-0.118286133,-5.945121951,17.04268293,28.56707317,0.799132665,33.79164373,-1.419319122,0.920169448
pushup,pushup,-0.05456543,0.747802734,-0.101928711,-3.75,19.08536585,36.64634146,0.756687371,41.48816737,-1.435326889,0.491510026
pushup,pushup,0.064086914,0.946411133,-0.210083008,-4.908536585,17.28658537,51.06707317,0.971563706,54.13654706,-1.352359561,-0.296088116
pushup,pushup,0.149536133,1.238037109,-0.226928711,1.402439024,1.768292683,44.75609756,1.267514725,44.81296646,-1.38951153,-0.582645735
pushup,pushup,0.219238281,1.332397461,-0.220214844,-1.31097561,1.737804878,17.92682927,1.368153133,18.0585113,-1.406999923,-0.783175944
pushup,pushup,0.199462891,1.251831055,-0.271118164,2.530487805,8.963414634,-11.2195122,1.296291439,14.5816194,-1.357513066,-0.634289126
pushup,pushup,0.135131836,1.11340332,-0.2578125,-1.829268293,2.682926829,-27.56097561,1.150823553,27.75160708,-1.343252937,-0.482778646
pushup,pushup,0.056030273,1.122680664,-0.238891602,-3.475609756,-4.146341463,-37.74390244,1.149182519,38.1297021,-1.361136561,-0.230378516
pushup,pushup,-0.041748047,0.982543945,-0.184082031,-11.8597561,-3.841463415,-48.7804878,1.000510718,50.34825365,-1.385590904,0.223017965
pushup,pushup,-0.123046875,0.864746094,-0.143920898,-12.68292683,-4.298780488,-49.08536585,0.885234187,50.87936013,-1.405876572,0.707367621
pushup,pushup,-0.223754883,0.846069336,-0.109130859,-7.804878049,-2.530487805,-44.93902439,0.881934869,45.6818936,-1.442518879,1.11701682
pushup,pushup,-0.301025391,0.797851563,-0.077392578,-2.43902439,-13.56707317,-39.66463415,0.856255227,41.99163627,-1.474097633,1.319149826
pushup,pushup,-0.326293945,0.861450195,-0.086425781,0.426829268,-19.48170732,-45.67073171,0.925220835,49.65415228,-1.470804994,1.3118712
pushup,pushup,-0.408203125,0.795410156,-0.123901367,-9.054878049,-13.50609756,-39.29878049,0.902584432,42.52998514,-1.416267778,1.276105338
pushup,pushup,-0.493530273,0.685791016,-0.040405273,-21.64634146,0.731707317,-36.55487805,0.845880626,42.48951169,-1.511946595,1.489108613
pushup,pushup,-0.542480469,0.68371582,0.040771484,-10.57926829,-10.70121951,-32.19512195,0.873736056,35.53818923,1.511234652,-1.495779847
pushup,pushup,-0.592529297,0.814453125,-0.002685547,-14.69512195,-10.85365854,-42.89634146,1.007190187,46.62450668,-1.567498976,1.566264013
pushup,pushup,-0.718139648,0.861450195,0.068359375,-24.51219512,-4.024390244,-18.7195122,1.123607581,31.10407632,1.491608432,-1.47589275
pushup,pushup,-0.682617188,0.831298828,0.157470703,-8.780487805,-13.04878049,-19.23780488,1.087115904,24.84875802,1.383587172,-1.344075843
pushup,pushup,-0.688964844,0.716430664,0.175537109,-6.280487805,-0.396341463,-29.57317073,1.009335786,30.23531116,1.330513784,-1.321320318
pushup,pushup,-0.707763672,0.585205078,0.225341797,-1.768292683,4.298780488,-23.1402439,0.945607384,23.6024842,1.203231169,-1.262558463
pushup,pushup,-0.819946289,0.664672852,0.101196289,10.94512195,36.15853659,-6.036585366,1.060350228,38.25801649,1.419706844,-1.447999106
pushup,pushup,-0.80090332,0.635253906,0.056274414,11.76829268,18.50609756,-13.56707317,1.023797081,25.78824992,1.482441262,-1.500647936
pushup,pushup,-0.793945313,0.599487305,-0.000610352,11.73780488,15.67073171,-13.68902439,0.99485404,23.89010851,-1.569778204,1.570027569
pushup,pushup,-0.866577148,0.587768555,-0.055419922,20.54878049,17.34756098,-30.73170732,1.048570072,40.83660229,-1.476785584,1.506930632
pushup,pushup,-0.875244141,0.537719727,-0.088623047,8.231707317,12.31707317,-8.780487805,1.031042606,17.22115742,-1.407452037,1.469885027
pushup,pushup,-0.840698242,0.493041992,-0.062866211,3.384146341,14.20731707,11.15853659,0.976635091,18.3796965,-1.443973856,1.496156676
pushup,pushup,-0.801025391,0.536499023,-0.062988281,1.097560976,9.542682927,8.536585366,0.966147195,12.85070921,-1.453925216,1.492323242
pushup,pushup,-0.829101563,0.560668945,-0.095092773,3.170731707,9.847560976,6.737804878,1.005386345,12.34609296,-1.402789204,1.456601557
pushup,pushup,-0.840942383,0.436767578,-0.08972168,37.16463415,32.07317073,-10.76219512,0.951840317,50.25657326,-1.36819276,1.464506586
pushup,pushup,-0.79309082,0.408813477,-0.305908203,25.36585366,26.61585366,-12.31707317,0.943239809,38.77551404,-0.92839496,1.202663641
pushup,pushup,-0.797119141,0.401000977,-0.41027832,7.43902439,15.73170732,-16.06707317,0.982104378,23.6849433,-0.773963213,1.095456906
pushup,pushup,-0.883789063,0.460693359,-0.372436523,1.158536585,6.707317073,-13.35365854,1.063969192,14.98834566,-0.890938611,1.171971353
pushup,pushup,-1.031738281,0.479736328,-0.379150391,-2.225609756,-2.896341463,-16.25,1.199327246,16.65546855,-0.901979116,1.218628623
pushup,pushup,-1.014648438,0.460083008,-0.237304688,-15.36585366,-37.31707317,-7.56097561,1.139079164,41.05900341,-1.094599281,1.34104722
pushup,pushup,-0.870727539,0.337890625,-0.107421875,-23.7804878,-28.87195122,2.37804878,0.940146787,37.48007849,-1.262982152,1.448046329
pushup,pushup,-0.758178711,0.243164063,0.037109375,-19.75609756,-9.420731707,5.853658537,0.797082697,22.65654199,1.419354363,-1.521889937
pushup,pushup,-0.698120117,0.178588867,0.105957031,-22.71341463,-1.493902439,19.14634146,0.728349211,29.74413119,1.035316801,-1.420171101
pushup,pushup,-0.840942383,0.317016602,-0.023193359,1.463414634,16.00609756,30.45731707,0.899011429,34.43813155,-1.497765104,1.543223117
pushup,pushup,-0.930419922,0.554321289,-0.061279297,6.006097561,5.975609756,25.0304878,1.084761944,26.42548844,-1.46069505,1.505029333
pushup,pushup,-0.830566406,0.551391602,-0.099731445,-1.768292683,10.45731707,9.93902439,1.001907987,14.53501101,-1.391858632,1.451292061
pushup,pushup,-0.759521484,0.487304688,-0.09387207,-5.182926829,11.2804878,2.713414634,0.907276534,12.70727172,-1.380492163,1.447826236
pushup,pushup,-0.725952148,0.429931641,-0.08581543,-0.914634146,10.76219512,7.408536585,0.848063692,13.09762626,-1.373783009,1.453131511
pushup,pushup,-0.71496582,0.404663086,-0.084350586,-3.201219512,11.8902439,9.359756098,0.825859164,15.46708572,-1.365292523,1.453360691
pushup,pushup,-0.709350586,0.424682617,-0.078613281,2.865853659,15.15243902,24.3902439,0.830489992,28.85642949,-1.387757561,1.46042243
pushup,pushup,-0.684082031,0.529052734,-0.139526367,10.57926829,19.66463415,32.4695122,0.875975244,39.40669964,-1.312938891,1.369594593
pushup,pushup,-0.726196289,0.691040039,-0.184936523,1.951219512,14.3597561,35.54878049,1.019362008,38.38913449,-1.309303581,1.321432247
pushup,pushup,-0.772094727,0.803344727,-0.229980469,-5.884146341,4.847560976,28.50609756,1.137709996,29.50795865,-1.291974946,1.281298834
pushup,pushup,-0.770996094,0.921020508,-0.182373047,-8.445121951,-0.640243902,27.56097561,1.214896572,28.8329217,-1.375313103,1.33852346
pushup,pushup,-0.798706055,0.968505859,-0.251586914,4.725609756,2.347560976,15.6097561,1.280324543,16.4774669,-1.316645509,1.265641759
pushup,pushup,-0.711425781,0.922363281,-0.204467773,-10.51829268,-8.963414634,2.926829268,1.182661293,14.12599067,-1.352645923,1.290933674
pushup,pushup,-0.682495117,0.818969727,-0.147216797,-2.012195122,1.036585366,-10.12195122,1.076189474,10.37194943,-1.392937287,1.35834755
pushup,pushup,-0.668212891,0.770385742,-0.12097168,1.432926829,4.237804878,-12.10365854,1.026955114,12.90390714,-1.41504079,1.391698502
pushup,pushup,-0.702392578,0.727172852,-0.134399414,-1.737804878,6.646341463,-12.22560976,1.019901413,14.02352861,-1.388034185,1.381736418
pushup,pushup,-0.693969727,0.661376953,-0.131958008,3.506097561,10.39634146,-6.219512195,0.967691259,12.61185822,-1.373862234,1.382890077
pushup,pushup,-0.699707031,0.672973633,-0.135742188,2.103658537,8.68902439,-0.945121951,0.980259854,8.989870944,-1.371761824,1.379177942
pushup,pushup,-0.702514648,0.649047852,-0.134521484,-2.134146341,3.231707317,-3.262195122,0.965860225,5.063638001,-1.3664301,1.381600871
pushup,pushup,-0.626586914,0.468017578,-0.105957031,-0.06097561,1.676829268,-3.231707317,0.789226524,3.641346812,-1.348154112,1.403279183
pushup,pushup,-0.634521484,0.412353516,-0.037597656,6.859756098,-2.469512195,-9.268292683,0.757671776,11.79220054,-1.479869532,1.511611968
pushup,pushup,-0.787963867,0.685424805,-0.149902344,10.76219512,7.774390244,-1.585365854,1.055066316,13.37084038,-1.355486429,1.382802633
pushup,pushup,-0.778808594,0.707275391,-0.159179688,-2.682926829,-1.280487805,5.701219512,1.064011033,6.42974722,-1.349424388,1.369184432
pushup,pushup,-0.706665039,0.61328125,-0.127319336,-3.475609756,3.475609756,2.286585366,0.94429846,5.421088358,-1.36610051,1.392539419
pushup,pushup,-0.732543945,0.644287109,-0.131835938,-1.219512195,6.097560976,1.859756098,0.984432438,6.490466285,-1.368959587,1.392732442
pushup,pushup,-0.745483398,0.659057617,-0.139892578,-2.073170732,5.792682927,1.951219512,1.004824548,6.454492231,-1.361639112,1.385300082
pushup,pushup,-0.734619141,0.638671875,-0.135986328,-2.713414634,4.024390244,2.652439024,0.982883171,5.531163403,-1.361008646,1.387756915
pushup,pushup,-0.739868164,0.638916016,-0.125732422,-3.445121951,4.573170732,0.853658537,0.985610074,5.788910839,-1.376488992,1.402465501
pushup,pushup,-0.745849609,0.639282227,-0.131469727,-0.06097561,5.335365854,2.347560976,0.991089145,5.82931294,-1.367972018,1.396320204
pushup,pushup,-0.735717773,0.645751953,-0.134399414,-0.487804878,5.914634146,1.158536585,0.988098896,6.046739427,-1.365597216,1.390110698
pushup,pushup,-0.73034668,0.624023438,-0.135253906,-0.609756098,5.213414634,1.920731707,0.970105738,5.589338506,-1.357352948,1.387679525
pushup,pushup,-0.698730469,0.563354492,-0.115356445,0.640243902,4.573170732,3.68902439,0.904930749,5.910389475,-1.368821282,1.407177871
pushup,pushup,-0.65222168,0.516113281,-0.110717773,-1.615853659,8.719512195,4.481707317,0.839061657,9.93612482,-1.359476871,1.402644474
pushup,pushup,-0.671386719,0.510131836,-0.094360352,-0.396341463,9.969512195,13.41463415,0.848468321,16.71827352,-1.387891168,1.431165456
pushup,pushup,-0.674316406,0.566772461,-0.125488281,6.341463415,14.23780488,20.0304878,0.889764546,25.38010417,-1.352902876,1.386804042
pushup,pushup,-0.706787109,0.767944336,-0.176147461,-3.963414634,11.73780488,20.67073171,1.058449077,24.09904289,-1.345321335,1.326549281
pushup,pushup,-0.678344727,0.75,-0.165771484,-3.506097561,5.945121951,17.5304878,1.024759364,18.84025471,-1.353265077,1.331117369
pushup,pushup,-0.659790039,0.924072266,-0.195922852,-9.237804878,8.75,42.5,1.152223161,44.36383143,-1.361869153,1.282142548
pushup,pushup,-0.606689453,1.012939453,-0.245849609,-6.585365854,11.58536585,39.48170732,1.206051598,41.67004869,-1.332691384,1.185788284
pushup,pushup,-0.542602539,1.001220703,-0.221435547,-8.170731707,1.615853659,17.4695122,1.160126766,19.35344146,-1.353134534,1.18332762
pushup,pushup,-0.524169922,0.931396484,-0.16796875,-6.493902439,-3.048780488,-1.646341463,1.08188124,7.360453217,-1.392373342,1.260687833
pushup,pushup,-0.546386719,0.919311523,-0.159912109,7.804878049,4.390243902,-3.262195122,1.081315868,9.530597038,-1.39857189,1.286075927
pushup,pushup,-0.543701172,0.885986328,-0.163208008,5.548780488,0.426829268,-9.542682927,1.052245025,11.04689755,-1.388628016,1.279174757
pushup,pushup,-0.56262207,0.832397461,-0.176269531,5.12195122,2.103658537,-11.00609756,1.020049055,12.32046862,-1.362117867,1.26718274
pushup,pushup,-0.562133789,0.75793457,-0.151855469,0.701219512,1.829268293,-10.45731707,0.955782032,10.63923924,-1.373060093,1.306952936
pushup,pushup,-0.578857422,0.750854492,-0.158813477,4.451219512,5.670731707,-10.54878049,0.961290853,12.77682758,-1.362358041,1.303028181
pushup,pushup,-0.583984375,0.715209961,-0.157836914,3.201219512,2.43902439,-10.91463415,0.936736639,11.63296544,-1.353591668,1.306827338
pushup,pushup,-0.574462891,0.651489258,-0.146972656,-2.103658537,-0.152439024,-5,0.880935201,5.426657986,-1.348915719,1.320325409
pushup,pushup,-0.538208008,0.520751953,-0.103027344,-2.56097561,2.012195122,2.743902439,0.7559531,4.258700022,-1.375475265,1.38165782
pushup,pushup,-0.647216797,0.734619141,-0.150390625,1.646341463,9.085365854,12.92682927,0.99054137,15.8857555,-1.368867243,1.342482787
pushup,pushup,-0.649780273,0.868652344,-0.180297852,-2.43902439,5.609756098,16.40243902,1.099672048,17.50594783,-1.366141807,1.300130486
pushup,pushup,-0.541748047,0.747558594,-0.138061523,-11.12804878,3.963414634,22.25609756,0.933485823,25.1967459,-1.388170882,1.321263335
pushup,pushup,-0.535522461,0.803100586,-0.146606445,-6.006097561,9.146341463,15.88414634,0.976344359,19.28820559,-1.390233997,1.303580144
pushup,pushup,-0.525024414,0.844970703,-0.145629883,-6.18902439,6.859756098,10.48780488,1.0054025,13.97692126,-1.400124007,1.300221254
pushup,pushup,-0.519897461,0.840209961,-0.140380859,-10.09146341,3.780487805,-0.426829268,0.997974416,10.78479972,-1.40524716,1.307069174
pushup,pushup,-0.520507813,0.817749023,-0.12890625,-1.341463415,7.469512195,4.420731707,0.977884793,8.782710592,-1.414447422,1.328026141
pushup,pushup,-0.525634766,0.828735352,-0.14074707,4.664634146,7.43902439,5.213414634,0.991415114,10.21163982,-1.402567945,1.309167954
pushup,pushup,-0.515625,0.840087891,-0.144897461,0.945121951,4.329268293,2.5,0.996299192,5.087810871,-1.399997859,1.296848278
pushup,pushup,-0.520629883,0.82019043,-0.146484375,-1.646341463,5.701219512,1.798780488,0.982458899,6.200802801,-1.394061715,1.296527029
pushup,pushup,-0.512084961,0.763549805,-0.140258789,-2.164634146,4.664634146,0.884146341,0.930006366,5.217870011,-1.38912856,1.303455393
pushup,pushup,-0.514160156,0.709228516,-0.113769531,2.347560976,4.146341463,4.054878049,0.883351153,6.256614584,-1.411738321,1.35303254
pushup,pushup,-0.493896484,0.683349609,-0.098022461,2.713414634,6.646341463,10,0.848827914,12.31001518,-1.428324114,1.37487464
pushup,pushup,-0.455444336,0.695800781,-0.093383789,5.365853659,7.713414634,22.01219512,0.836832601,23.93378125,-1.437383023,1.368560434
pushup,pushup,-0.405273438,0.883789063,-0.158935547,15.91463415,11.98170732,40.39634146,0.985185351,45.04110671,-1.392863937,1.197059269
pushup,pushup,-0.33190918,1.01574707,-0.208374023,5.396341463,15.88414634,44.93902439,1.088726571,47.96814067,-1.368459914,1.01018295
